"reino","filo","classe","ordem","familia","genero","especie","subespecie","autor","latitude","longitude","datum","formato_original","precisao_da_coordenada","referencia_aproximacao","metodologia_aproximacao","descricao_do_metodo_aproximacao","taxon_citado","presenca_atual","tipo_registro","dia","mes","ano","hora","dia_fim","mes_fim","ano_fim","endemica_brasil","data_e_ano_desconhecidos","localidade","caracteristica_da_localidade","uc_federais","uc_nao_federais","rppn","pais","estado","municipio","ambiente","habitat","elevacao_minima","elevacao_maxima","profundidade_minima","profundidade_maxima","identificador","data_identificacao","identificacao_incerta","tombamento","instituicao_tombamento","compilador","data_compilacao","revisor","data_revisao","validador","data_validacao","autor_registro","referencia_bibliografica","base_dados","id_origem","observacao"
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-3.244724","-59.01855","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Autazes","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Rueda-Almonacid, J. V., Carr, J. L., Mittermeier, R. A., Rodriguez-Mahecha, J. V., Mast, R. B., Vogt, R. C., Rhodin, A. G. J., Ossa-Velasquez, J., Rueda, J. N. & Mittermeier, C. G. (2007) Las tortugas y los cocodrilianos de los paises andinos del tropico. Serie de guias tropicales de campo Edicao 6 Bogota, Colombia, Conservacion Internacional., 538pp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.698512","-59.70623","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Presidente Figueiredo","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Moreira, G.R.S. (1989) Sympatry of the Turtles Geochelone carbonaria and G.denticulata in the Rio Uatuma Basin, Central Amazonia. Journal of Herpetology. 23 (2), 183-185.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-12.333333","-66","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Bolivia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-0.969999","-62.939999","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Barcelos","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pezzuti, J.C.B., Pantoja-Lima, J., Silva, D.F. & Begossi, A. (2010) Uses and taboos of turtles and tortoises along Rio Negro, Amazon Basin. Journal of Ethnobiology. 30 (1), 153-168.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","3.899021","-51.426143","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amapa","Oiapoque","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Noronha, G.K. & Da Silveira, R. (2009) Etnoconservacao de quelonios pelos povos indigenas do Oiapoque Macapa - AP, APIO, 33. IIpp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.29035","-67.12539","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Acre","Placido de Castro","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-17.0782","-39.259202","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","PARNA do Descobrimento","","","Brasil","Bahia","Prado","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.388213","-74.907375","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ferronato, B., Cruzado, G., Molina, F., Espinosa, R. & Morales, V. (2010) The Ashaninka Traditional Knowledge and the Conservation of Amazon Freshwater Turtles in Central Peru . In: Turtle Survival Alliance (ed.) Anais do 8th Annual Sumposium on the Conservation and Biology of Tortoises and Frewhwater Turtles Orlando, Fl, USA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-2.798169","-65.13863","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","RESERVA DE DESENVOLVIMENTO SUSTENTAVEL MAMIRAUA","","Brasil","Amazonas","Uarini","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Lopes, G. P., Valsecchi, J., Vieira, T. M. Amaral, P. V. & Costa, E. W. M. (2012) Hunting and hunters in lowland communities en the region of the middle Solimoes, Amazonas, Brazil. Uakari. 8 (1), 7-18.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","2.570979","-72.65106","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","3.371378","-73.869851","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","5.666767","-60.133419","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Guiana","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-16.0983","-58.186667","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Mato Grosso","Caceres","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.335138","-74.987638","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ferronato, B., Cruzado, G., Molina, F., Espinosa, R. & Morales, V. (2010) The Ashaninka Traditional Knowledge and the Conservation of Amazon Freshwater Turtles in Central Peru . In: Turtle Survival Alliance (ed.) Anais do 8th Annual Sumposium on the Conservation and Biology of Tortoises and Frewhwater Turtles Orlando, Fl, USA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-4.218401","-69.948208","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-0.738638","-48.50172","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","RESEX MAR Soure","AREA DE PROTECAO AMBIENTAL DO ARQUIPELAGO DO MARAJO","","Brasil","Para","Soure","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.341836","-74.986069","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ferronato, B. O., Molina, F. B., Molina, F. C., Espinosa, R. A. & Morales, V. R. (2011) New locality records for chelonians (Testudines: Chelidae, Podocnemididae, Testudinidae) from Departamento de Pasco, Peru. Herpetology Notes. 4, 219-224.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","3.55","-53.916667","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Guiana Francesa","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-2.841","-47.795","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Para","Paragominas","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Runz, E.J.H. (2007) Levantamento preliminar da herpetofauna da area de exploracao de bauxita no municipio de Paragominas, sul do Para, Brasil . In: Sociedade Brasileira de Herpetologia (SBH) (ed.) Anais do III Congresso Brasileiro de Herpetologia","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-2.478661","-65.33338","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Jurua","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Lopes, G. P., Valsecchi, J., Vieira, T. M. Amaral, P. V. & Costa, E. W. M. (2012) Hunting and hunters in lowland communities en the region of the middle Solimoes, Amazonas, Brazil. Uakari. 8 (1), 7-18.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-1.322662","-62.17103","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Barcelos","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","5.390245","-53.67435","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Guiana Francesa","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-6.533389","-64.36362","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Amazonas","Canutama","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","5.373859","-52.96541","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Guiana Francesa","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-2.87275","-64.92079","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","RESERVA DE DESENVOLVIMENTO SUSTENTAVEL MAMIRAUA","","Brasil","Amazonas","Uarini","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Lopes, G. P., Valsecchi, J., Vieira, T. M. Amaral, P. V. & Costa, E. W. M. (2012) Hunting and hunters in lowland communities en the region of the middle Solimoes, Amazonas, Brazil. Uakari. 8 (1), 7-18.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-16.504","-39.255","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","PARNA do Pau Brasil","","","Brasil","Bahia","Porto Seguro","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-22.498601","-43.099708","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","APA Petropolis, PARNA da Serra dos Orgaos","","","Brasil","Rio de Janeiro","Petropolis","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","1.593282","-75.595792","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-4.014296","-73.153485","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Peru","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Hurkova, L., Modry, D., Koudela, B. & Slapeta, J. (2000) Description of Eimeria motelo sp. n. (Apicomplexa: Eimeriidae) from the Yellow Footed Tortoise, Geochelone denticulata (Chelonia: Testudinidae), and replacement of Eimeria carinii Lainson, Costa & Shaw, 1990 by Eimeria lainsoni nom. nov. Mem. Inst. Oswaldo Cruz. 95 (6), 829-832.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-3.94742","-58.443373","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","FLONA Pau-Rosa","","","Brasil","Amazonas","Maues","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-10.171818","-59.455437","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Mato Grosso","Aripuana","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ribeiro, R.A.K., Strussmann, C., Avila, R.W., Costa, H.C. & Feio, R.N. (2007) A herpetofauna da regiao de Aripuana, Mato Grosso . Anais do III Congresso Brasileiro de Herpetologia Belem/PA.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","10.896416","-72.850121","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Colombia","","","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Ruthven, A. G. & Carrker, M. A. (1922) The amphibians and reptiles of the Sierra Nevada de Santa Marta, Colombia. Miscellaneous Publications, Museum of Zoology, University of Chicago. (8), 121.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-7.5","-52.583333","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Para","Sao Felix do Xingu","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Farias, I. P., Jerozolimski, A. M., Viana, M. N., Marins, M. & Monjelo, L. A. S. (2007) Population genetics of the Amazonian tortoises, and , (Cryptodira: Testudinidae) in an area of sympatry. Amphibia Reptilia. 28, 357-365.","SALVE","",""
"Animalia","Chordata","Reptilia","Testudines","Testudinidae","Chelonoidis","Chelonoidis denticulatus","","(Linnaeus, 1766)","-2.520206","-54.9749","Nao informado","Graus decimais","Aproximada","Outro","Outra","","","","","","","","","","","","Nao","","","","","","","Brasil","Para","Santarem","","","","","","","","","","","","","","","","","","(Linnaeus, 1766)","Pritchard, P.C.H. & Trebbau, P. (1984) The turtles of Venezuela 403ppp.","SALVE","",""
